job_id,job_title,company_name,source_type,source_name,raw_keyword,normalized_keyword,category,keyword_type,source,evidence_field,evidence_sentence,confidence,match_method
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,三年以上工作经验,三年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,三年以上工作经验,0.72,title_tag
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,产品,产品,岗位标签,title_or_tag,auto_title_tag,tags,产品,0.72,title_tag
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,腾讯云,腾讯云,岗位标签,title_or_tag,auto_title_tag,tags,腾讯云,0.72,title_tag
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,AI前线部署工程师FDE,AI前线部署工程师FDE,岗位角色,title_or_tag,auto_title_tag,job_title,AI前线部署工程师FDE,0.72,title_tag
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,keyword,人工智能与大模型岗位群,0.9,seed_dictionary
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,Coding,Coding,自动短语,auto_english,regex_english,job_description,主导Agent开发/AI Coding等AI类产品端到端交付,0.65,regex_english
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,FDE,FDE,自动短语,auto_english,regex_english,job_title,AI前线部署工程师FDE,0.65,regex_english
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,ROI,ROI,自动短语,auto_english,regex_english,job_description,开发提效工具和智能体，开展客户与内部技术培训和运营推广，把AI工具嵌入到生产工作流，产生可量化的ROI,0.65,regex_english
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,需求分析,需求分析,自动短语,auto_phrase,regex_chinese_phrase,job_description,深入行业场景，将模糊需求拆解为可执行的技术路线图，主导需求分析、技术选型、架构设计，输出可落地的AI解决方案,0.6,regex_chinese_phrase
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,架构设计,架构设计,软件工程,technology,seed,job_description,深入行业场景，将模糊需求拆解为可执行的技术路线图，主导需求分析、技术选型、架构设计，输出可落地的AI解决方案,1.0,seed_dictionary
job_5a354104183ea6233371,AI前线部署工程师FDE,腾讯云智研发子公司,enterprise,腾讯招聘,交付,交付,项目管理,business,seed,job_description,主导Agent开发/AI Coding等AI类产品端到端交付,0.8,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,建设 Agent Context Learning 与端到端评测体系，量化 AI 对测试效率、质量和 Agent 能力表现的实际提升,1.0,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,Agent,AI Agent,AI与大模型,technology,seed,job_description,设计并落地面向云产品测试场景的多 Agent 协作架构与 Testing Harness 工程体系，支撑用例生成、代码转化、缺陷修复、自我评估等能力协同运行,0.9,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,Agent,Agent,AI与大模型,auto_english,regex_english,job_description,设计并落地面向云产品测试场景的多 Agent 协作架构与 Testing Harness 工程体系，支撑用例生成、代码转化、缺陷修复、自我评估等能力协同运行,0.65,regex_english
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,量化,模型量化,AI基础设施,technology,seed,job_description,建设 Agent Context Learning 与端到端评测体系，量化 AI 对测试效率、质量和 Agent 能力表现的实际提升,0.85,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,CI/CD,CI/CD,云原生与运维,technology,seed,job_description,推动 AI 能力集成到 CI/CD 流水线，形成智能化测试左移与右移闭环,1.0,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,CSIG,CSIG,岗位标签,title_or_tag,auto_title_tag,tags,CSIG,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,五年以上工作经验,五年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,五年以上工作经验,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,技术,技术,岗位标签,title_or_tag,auto_title_tag,tags,技术,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,腾讯云,腾讯云,岗位标签,title_or_tag,auto_title_tag,tags,腾讯云,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,腾讯云-AI Agent测试工程师,腾讯云-AI Agent测试工程师,岗位角色,title_or_tag,auto_title_tag,job_title,腾讯云-AI Agent测试工程师,0.72,title_tag
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,keyword,人工智能与大模型岗位群,0.9,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,MCP,Model Context Protocol,数据与算法,technology,skill_aliases,job_description,将用例生成、执行转化、运行校验、置信度评估、根因定位、报告洞察等能力封装为标准化 Skill / MCP，建设跨产品线复用的智能测试能力底座,0.85,seed_dictionary
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,Harness,Harness,自动短语,auto_english,regex_english,job_description,设计并落地面向云产品测试场景的多 Agent 协作架构与 Testing Harness 工程体系，支撑用例生成、代码转化、缺陷修复、自我评估等能力协同运行,0.65,regex_english
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,MCP,MCP,自动短语,auto_english,regex_english,job_description,将用例生成、执行转化、运行校验、置信度评估、根因定位、报告洞察等能力封装为标准化 Skill / MCP，建设跨产品线复用的智能测试能力底座,0.65,regex_english
job_603ec82f007cac5bab91,腾讯云-AI Agent测试工程师,腾讯,enterprise,腾讯招聘,Skill,Skill,自动短语,auto_english,regex_english,job_description,将用例生成、执行转化、运行校验、置信度评估、根因定位、报告洞察等能力封装为标准化 Skill / MCP，建设跨产品线复用的智能测试能力底座,0.65,regex_english
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,1.0,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,Few-shot,Few-shot,AI与大模型,technology,seed,job_description,编写需求澄清问题库和对话示例集（Few-shot Examples），提升LLM对游戏需求的理解准确率,0.9,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,Prompt,Prompt,AI与大模型,auto_english,regex_english,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,0.65,regex_english
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,Prompt,Prompt Engineering,AI与大模型,technology,seed,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,0.9,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,System Prompt,System Prompt,AI与大模型,technology,seed,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,0.95,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,LLM,大语言模型,AI与大模型,technology,seed,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,0.95,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,IEG,IEG,岗位标签,title_or_tag,auto_title_tag,tags,IEG,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,IEG微信游戏合作中心-小游戏合集,IEG微信游戏合作中心-小游戏合集,岗位标签,title_or_tag,auto_title_tag,tags,IEG微信游戏合作中心-小游戏合集,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,一年以上工作经验,一年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,一年以上工作经验,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,产品,产品,岗位标签,title_or_tag,auto_title_tag,tags,产品,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,AI产品经理-AI生成游戏,AI产品经理-AI生成游戏,岗位角色,title_or_tag,auto_title_tag,job_title,AI产品经理-AI生成游戏,0.72,title_tag
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,产品经理,产品经理,岗位角色,role,seed,job_title,AI产品经理-AI生成游戏,1.0,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,LLM,Large Language Model,数据与算法,technology,skill_aliases,job_description,与AI工程师协作，设计LLM的系统提示词（System Prompt），定义AI的理解能力边界和输出规范,0.95,seed_dictionary
job_6394c9a8372e3e23f95f,AI产品经理-AI生成游戏,腾讯,enterprise,腾讯招聘,LLM,LLM,自动短语,auto_english,regex_english,job_description,主导LLM对话交互设计，定义AI助手的角色、对话流程和话术规范，确保用户能够自然、高效地表达游戏创意,0.65,regex_english
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_title,AI Infra研发工程师,1.0,seed_dictionary
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,人工智能,人工智能,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型,人工智能与大模型,AI与大模型,auto_phrase,regex_chinese_phrase,keyword,人工智能与大模型岗位群,0.6,regex_chinese_phrase
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,大模型,大模型,AI与大模型,technology,seed,keyword,人工智能与大模型岗位群,1.0,seed_dictionary
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,虚拟化,Virtualization,AI基础设施,technology,skill_aliases,job_description,虚拟化平台异构计算方向功能、性能优化,0.9,seed_dictionary
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,CSIG,CSIG,岗位标签,title_or_tag,auto_title_tag,tags,CSIG,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,三年以上工作经验,三年以上工作经验,岗位标签,title_or_tag,auto_title_tag,tags,三年以上工作经验,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,人工智能与大模型岗位群,人工智能与大模型岗位群,岗位标签,title_or_tag,auto_title_tag,keyword,人工智能与大模型岗位群,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,技术,技术,岗位标签,title_or_tag,auto_title_tag,tags,技术,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,腾讯云,腾讯云,岗位标签,title_or_tag,auto_title_tag,tags,腾讯云,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,AI Infra研发工程师,AI Infra研发工程师,岗位角色,title_or_tag,auto_title_tag,job_title,AI Infra研发工程师,0.72,title_tag
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,大模型,Large Language Model,数据与算法,technology,skill_aliases,keyword,人工智能与大模型岗位群,0.9,seed_dictionary
job_6a37ba5df765ce9e31da,AI Infra研发工程师,腾讯,enterprise,腾讯招聘,Infra,Infra,自动短语,auto_english,regex_english,job_title,AI Infra研发工程师,0.65,regex_english
job_6e5097a612430522b56d,证券-AI产品经理-金融AI应用体验方向,腾讯,enterprise,腾讯招聘,AI,AI,AI与大模型,technology,seed,job_description,AI原生体验规划与设计：负责规划并设计证券场景下AI原生功能，深入理解新股民与老股民的差异化需求，将复杂的市场信息、金融逻辑通过智能解读、对话式交互、个性化内容等方式，转化为直观、友好、可信赖的产品体验,1.0,seed_dictionary
job_6e5097a612430522b56d,证券-AI产品经理-金融AI应用体验方向,腾讯,enterprise,腾讯招聘,Agent,AI Agent,AI与大模型,technology,seed,job_description,包括但不限于：设计AI Agent的决策流、设定人机协同边界、规划工具调用与长短期记忆机制、确保结果的可解释性与可控性,0.9,seed_dictionary
job_6e5097a612430522b56d,证券-AI产品经理-金融AI应用体验方向,腾讯,enterprise,腾讯招聘,Agent,Agent,AI与大模型,auto_english,regex_english,job_description,前沿技术应用与产品化：紧密跟踪AI领域（如Agent架构、RAG、SFT/RLHF等）发展趋势,0.65,regex_english
